timestamp,client_ip,domain,method,status,bytes
2026-05-26 20:13:25,127.0.0.1,relay-5df536e6.net.anydesk.com,CONNECT,ALLOWED,1733
2026-05-26 20:13:29,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,2765
2026-05-26 20:13:29,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,3656
2026-05-26 20:13:30,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,2442
2026-05-26 20:13:34,127.0.0.1,www.google.com,CONNECT,ALLOWED,5380
2026-05-26 20:13:34,127.0.0.1,accounts.google.com,CONNECT,ALLOWED,3127
2026-05-26 20:13:35,127.0.0.1,api.individual.githubcopilot.com,CONNECT,ALLOWED,6697
2026-05-26 20:13:41,127.0.0.1,relay-5df536e6.net.anydesk.com,CONNECT,ALLOWED,1733
2026-05-26 20:13:45,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,3656
2026-05-26 20:13:45,127.0.0.1,alive.github.com,CONNECT,ALLOWED,3897
2026-05-26 20:13:46,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,2442
2026-05-26 20:13:50,127.0.0.1,www.google.com,CONNECT,ALLOWED,5381
2026-05-26 20:13:57,127.0.0.1,relay-5df536e6.net.anydesk.com,CONNECT,ALLOWED,1733
2026-05-26 20:14:00,127.0.0.1,claude.ai,CONNECT,ALLOWED,3031
2026-05-26 20:14:01,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,5636
2026-05-26 20:14:01,127.0.0.1,web.whatsapp.com,CONNECT,ALLOWED,3656
2026-05-26 20:14:38,127.0.0.1,facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:14:38,127.0.0.1,facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:14:38,127.0.0.1,facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:14:39,127.0.0.1,facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:14:39,127.0.0.1,facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:14:44,127.0.0.1,facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:14:44,127.0.0.1,facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:15:12,127.0.0.1,clientservices.googleapis.com,GET,ALLOWED,526
2026-05-26 20:16:06,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:16:09,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:16:10,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:16:11,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:17:57,127.0.0.1,testphp.vulnweb.com,GET,BLOCKED,0
2026-05-26 20:17:58,127.0.0.1,testphp.vulnweb.com,GET,BLOCKED,0
2026-05-26 20:17:58,127.0.0.1,testphp.vulnweb.com,GET,BLOCKED,0
2026-05-26 20:18:07,127.0.0.1,testphp.vulnweb.com,GET,BLOCKED,0
2026-05-26 20:18:08,127.0.0.1,testphp.vulnweb.com,GET,BLOCKED,0
2026-05-26 20:21:53,127.0.0.1,stream-1046.optimove.net,CONNECT,ALLOWED,4096
2026-05-26 20:21:53,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:21:53,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:21:53,127.0.0.1,stats.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:21:53,127.0.0.1,realtime-1046.optimove.net,CONNECT,ALLOWED,4096
2026-05-26 20:21:54,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:21:54,127.0.0.1,googleads.g.doubleclick.net,CONNECT,BLOCKED,0
2026-05-26 20:21:55,127.0.0.1,micasino.ladesk.com,CONNECT,ALLOWED,2880
2026-05-26 20:21:57,127.0.0.1,relay-5828e690.net.anydesk.com,CONNECT,ALLOWED,1683
2026-05-26 20:21:57,127.0.0.1,content-autofill.googleapis.com,CONNECT,ALLOWED,4096
2026-05-26 20:21:57,127.0.0.1,browser-intake-us5-datadoghq.com,CONNECT,ALLOWED,3499
2026-05-26 20:22:00,127.0.0.1,chat.deepseek.com,CONNECT,ALLOWED,3261
2026-05-26 20:22:00,127.0.0.1,www.clarity.ms,CONNECT,ALLOWED,9588
2026-05-26 20:22:00,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,1574
2026-05-26 20:22:00,127.0.0.1,www.google.com,CONNECT,ALLOWED,3267
2026-05-26 20:22:00,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,2466
2026-05-26 20:22:00,127.0.0.1,www.googleapis.com,CONNECT,ALLOWED,3195
2026-05-26 20:22:00,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,2464
2026-05-26 20:22:00,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,6769
2026-05-26 20:22:01,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5256
2026-05-26 20:22:01,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,12491
2026-05-26 20:22:01,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,3805
2026-05-26 20:22:01,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,3760
2026-05-26 20:22:01,127.0.0.1,gator.volces.com,CONNECT,ALLOWED,3495
2026-05-26 20:22:01,127.0.0.1,static.captcha-delivery.com,CONNECT,ALLOWED,4724
2026-05-26 20:22:02,127.0.0.1,play.google.com,CONNECT,ALLOWED,3166
2026-05-26 20:22:02,127.0.0.1,s-cdn.anthropic.com,CONNECT,ALLOWED,1056
2026-05-26 20:22:02,127.0.0.1,encrypted-tbn0.gstatic.com,CONNECT,ALLOWED,5574
2026-05-26 20:22:02,127.0.0.1,oauthaccountmanager.googleapis.com,CONNECT,ALLOWED,3474
2026-05-26 20:22:02,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,36561
2026-05-26 20:22:02,127.0.0.1,claude.ai,CONNECT,ALLOWED,111387
2026-05-26 20:22:02,127.0.0.1,api.anthropic.com,CONNECT,ALLOWED,254012
2026-05-26 20:22:02,127.0.0.1,cloudsearch.googleapis.com,CONNECT,ALLOWED,6819
2026-05-26 20:22:03,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5257
2026-05-26 20:22:03,127.0.0.1,history.google.com,CONNECT,ALLOWED,3038
2026-05-26 20:22:03,127.0.0.1,www.googletagmanager.com,CONNECT,ALLOWED,2792
2026-05-26 20:22:04,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,32031
2026-05-26 20:22:04,127.0.0.1,www.clarity.ms,CONNECT,ALLOWED,7864
2026-05-26 20:22:04,127.0.0.1,micasino.com,CONNECT,ALLOWED,3686
2026-05-26 20:22:05,127.0.0.1,static.parastorage.com,CONNECT,ALLOWED,2880
2026-05-26 20:22:05,127.0.0.1,static.parastorage.com,CONNECT,ALLOWED,4096
2026-05-26 20:22:05,127.0.0.1,static.parastorage.com,CONNECT,ALLOWED,4096
2026-05-26 20:22:06,127.0.0.1,scontent-lga3-3.cdninstagram.com,CONNECT,ALLOWED,4096
2026-05-26 20:22:06,127.0.0.1,scontent-lga3-2.cdninstagram.com,CONNECT,ALLOWED,1392
2026-05-26 20:22:06,127.0.0.1,scontent-lga3-3.cdninstagram.com,CONNECT,ALLOWED,4096
2026-05-26 20:22:06,127.0.0.1,scontent-lga3-3.cdninstagram.com,CONNECT,ALLOWED,4096
2026-05-26 20:22:06,127.0.0.1,scontent-lga3-3.cdninstagram.com,CONNECT,ALLOWED,4395
2026-05-26 20:22:06,127.0.0.1,scontent-lga3-1.cdninstagram.com,CONNECT,ALLOWED,4096
2026-05-26 20:22:06,127.0.0.1,scontent-lga3-1.cdninstagram.com,CONNECT,ALLOWED,4096
2026-05-26 20:22:06,127.0.0.1,scontent-lga3-1.cdninstagram.com,CONNECT,ALLOWED,4096
2026-05-26 20:22:07,127.0.0.1,ogs.google.com,CONNECT,ALLOWED,7364
2026-05-26 20:22:07,127.0.0.1,challenges.cloudflare.com,CONNECT,ALLOWED,25686
2026-05-26 20:22:08,127.0.0.1,sb2frontend-altenar2.biahosted.com,CONNECT,ALLOWED,3986
2026-05-26 20:22:08,127.0.0.1,www.googleadservices.com,CONNECT,ALLOWED,6774
2026-05-26 20:22:08,127.0.0.1,www.googletagmanager.com,CONNECT,ALLOWED,502241
2026-05-26 20:22:08,127.0.0.1,sdkuaservice.optimove.net,CONNECT,ALLOWED,8323
2026-05-26 20:22:08,127.0.0.1,sb2frontend-altenar2.biahosted.com,CONNECT,ALLOWED,7019
2026-05-26 20:22:08,127.0.0.1,push-us-east-1.kumulos.com,CONNECT,ALLOWED,6379
2026-05-26 20:22:09,127.0.0.1,static.app.delivery,CONNECT,ALLOWED,45394
2026-05-26 20:22:09,127.0.0.1,www.google.co.cr,CONNECT,ALLOWED,6958
2026-05-26 20:22:09,127.0.0.1,events-us-east-1.kumulos.com,CONNECT,ALLOWED,4901
2026-05-26 20:22:09,127.0.0.1,scripts.clarity.ms,CONNECT,ALLOWED,31229
2026-05-26 20:22:09,127.0.0.1,c.clarity.ms,CONNECT,ALLOWED,8651
2026-05-26 20:22:09,127.0.0.1,micasino.com,CONNECT,ALLOWED,726243
2026-05-26 20:22:09,127.0.0.1,sdk.optimove.net,CONNECT,ALLOWED,43590
2026-05-26 20:22:09,127.0.0.1,c.bing.com,CONNECT,ALLOWED,10074
2026-05-26 20:22:09,127.0.0.1,adscool.net,CONNECT,ALLOWED,8367
2026-05-26 20:22:09,127.0.0.1,syncads.io,CONNECT,ALLOWED,8368
2026-05-26 20:22:09,127.0.0.1,micasino.com,CONNECT,ALLOWED,6388
2026-05-26 20:22:09,127.0.0.1,analytics.google.com,CONNECT,ALLOWED,6832
2026-05-26 20:22:09,127.0.0.1,www.google.com,CONNECT,ALLOWED,7846
2026-05-26 20:22:10,127.0.0.1,metricmanager.wiredandlinked.net,CONNECT,ALLOWED,99825
2026-05-26 20:22:10,127.0.0.1,micasino.ladesk.com,CONNECT,ALLOWED,17795
2026-05-26 20:22:11,127.0.0.1,2.ec1.vbus.apps.ladesk.com,CONNECT,ALLOWED,14331
2026-05-26 20:22:12,127.0.0.1,micasino.ladesk.com,CONNECT,ALLOWED,221117
2026-05-26 20:22:12,127.0.0.1,storage.googleapis.com,CONNECT,ALLOWED,3352234
2026-05-26 20:22:12,127.0.0.1,stream-1046.optimove.net,CONNECT,ALLOWED,8864
2026-05-26 20:22:12,127.0.0.1,content-autofill.googleapis.com,CONNECT,ALLOWED,7562
2026-05-26 20:22:12,127.0.0.1,content-autofill.googleapis.com,CONNECT,ALLOWED,7402
2026-05-26 20:22:12,127.0.0.1,realtime-1046.optimove.net,CONNECT,ALLOWED,9230
2026-05-26 20:22:13,127.0.0.1,media-cdn-us-east-1.app.delivery,CONNECT,ALLOWED,15612
2026-05-26 20:22:13,127.0.0.1,relay-5828e690.net.anydesk.com,CONNECT,ALLOWED,1684
2026-05-26 20:22:13,127.0.0.1,p.clarity.ms,CONNECT,ALLOWED,9090
2026-05-26 20:22:13,127.0.0.1,www.googleadservices.com,CONNECT,ALLOWED,2964
2026-05-26 20:22:13,127.0.0.1,p.clarity.ms,CONNECT,ALLOWED,8494
2026-05-26 20:22:14,127.0.0.1,accounts.google.com,CONNECT,ALLOWED,5548
2026-05-26 20:22:14,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,4532
2026-05-26 20:22:14,127.0.0.1,www.gstatic.com,CONNECT,ALLOWED,4320
2026-05-26 20:22:15,127.0.0.1,play.google.com,CONNECT,ALLOWED,3948
2026-05-26 20:22:15,127.0.0.1,www.tripadvisor.es,CONNECT,ALLOWED,8184
2026-05-26 20:22:16,127.0.0.1,ct.captcha-delivery.com,CONNECT,ALLOWED,19404
2026-05-26 20:22:16,127.0.0.1,geo.captcha-delivery.com,CONNECT,ALLOWED,10937
2026-05-26 20:22:16,127.0.0.1,static.captcha-delivery.com,CONNECT,ALLOWED,4784
2026-05-26 20:22:17,127.0.0.1,static.captcha-delivery.com,CONNECT,ALLOWED,21020
2026-05-26 20:22:17,127.0.0.1,static.captcha-delivery.com,CONNECT,ALLOWED,116749
2026-05-26 20:22:17,127.0.0.1,content-autofill.googleapis.com,CONNECT,ALLOWED,7231
2026-05-26 20:22:17,127.0.0.1,www.tripadvisor.es,CONNECT,ALLOWED,25779
2026-05-26 20:22:17,127.0.0.1,content-autofill.googleapis.com,CONNECT,ALLOWED,7248
2026-05-26 20:22:19,127.0.0.1,ohttp-relay-safebrowsing-chrome.google.fastly-edge.com,CONNECT,ALLOWED,2083
2026-05-26 20:22:19,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,10420
2026-05-26 20:22:20,127.0.0.1,www.casinoconcorde.co.cr,CONNECT,ALLOWED,3714
2026-05-26 20:22:20,127.0.0.1,static.wixstatic.com,CONNECT,ALLOWED,0
2026-05-26 20:22:20,127.0.0.1,static.wixstatic.com,CONNECT,ALLOWED,0
2026-05-26 20:22:21,127.0.0.1,static.wixstatic.com,CONNECT,ALLOWED,20972
2026-05-26 20:22:21,127.0.0.1,scontent-lga3-3.cdninstagram.com,CONNECT,ALLOWED,4468
2026-05-26 20:22:21,127.0.0.1,siteassets.parastorage.com,CONNECT,ALLOWED,111508
2026-05-26 20:22:21,127.0.0.1,static.wixstatic.com,CONNECT,ALLOWED,201306
2026-05-26 20:22:21,127.0.0.1,browser.sentry-cdn.com,CONNECT,ALLOWED,5240
2026-05-26 20:22:21,127.0.0.1,b1.nel.goog,CONNECT,ALLOWED,14480
2026-05-26 20:22:21,127.0.0.1,content-autofill.googleapis.com,CONNECT,ALLOWED,7232
2026-05-26 20:22:22,127.0.0.1,www.casinoconcorde.co.cr,CONNECT,ALLOWED,497647
2026-05-26 20:22:22,127.0.0.1,panorama.wixapps.net,CONNECT,ALLOWED,4947
2026-05-26 20:22:22,127.0.0.1,frog.wix.com,CONNECT,ALLOWED,5695
2026-05-26 20:22:22,127.0.0.1,static.parastorage.com,CONNECT,ALLOWED,802854
2026-05-26 20:22:22,127.0.0.1,static.parastorage.com,CONNECT,ALLOWED,659209
2026-05-26 20:22:22,127.0.0.1,panorama.wixapps.net,CONNECT,ALLOWED,4310
2026-05-26 20:22:23,127.0.0.1,scontent-lga3-1.cdninstagram.com,CONNECT,ALLOWED,1289172
2026-05-26 20:22:23,127.0.0.1,scontent-lga3-2.cdninstagram.com,CONNECT,ALLOWED,3241262
2026-05-26 20:22:23,127.0.0.1,scontent-lga3-3.cdninstagram.com,CONNECT,ALLOWED,3597415
2026-05-26 20:22:23,127.0.0.1,www.google.com,CONNECT,ALLOWED,1952087
2026-05-26 20:22:23,127.0.0.1,www.google.com,CONNECT,ALLOWED,3267
2026-05-26 20:22:23,127.0.0.1,www.googleapis.com,CONNECT,ALLOWED,3259
2026-05-26 20:22:23,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5258
2026-05-26 20:22:23,127.0.0.1,video.wixstatic.com,CONNECT,ALLOWED,1359826
2026-05-26 20:22:23,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,3605
2026-05-26 20:22:23,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,3805
2026-05-26 20:22:24,127.0.0.1,play.google.com,CONNECT,ALLOWED,3040
2026-05-26 20:22:27,127.0.0.1,ogs.google.com,CONNECT,ALLOWED,26369
2026-05-26 20:22:27,127.0.0.1,www.gstatic.com,CONNECT,ALLOWED,2424
2026-05-26 20:22:29,127.0.0.1,relay-5828e690.net.anydesk.com,CONNECT,ALLOWED,2092
2026-05-26 20:22:30,127.0.0.1,relay-95f27dfd.net.anydesk.com,CONNECT,ALLOWED,1734
2026-05-26 20:22:32,127.0.0.1,v20.events.data.microsoft.com,CONNECT,ALLOWED,4678
2026-05-26 20:22:36,127.0.0.1,xpaywalletcdn-prod.azureedge.net,CONNECT,ALLOWED,13838
2026-05-26 20:22:40,127.0.0.1,assets.msn.com,CONNECT,ALLOWED,95304
2026-05-26 20:22:40,127.0.0.1,assets.msn.com,CONNECT,ALLOWED,6061
2026-05-26 20:22:43,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:22:44,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:22:46,127.0.0.1,relay-95f27dfd.net.anydesk.com,CONNECT,ALLOWED,1732
2026-05-26 20:22:49,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:22:51,127.0.0.1,main.vscode-cdn.net,CONNECT,ALLOWED,10282
2026-05-26 20:22:52,127.0.0.1,mobile.events.data.microsoft.com,CONNECT,ALLOWED,9303
2026-05-26 20:22:54,127.0.0.1,cloud.mongodb.com,CONNECT,ALLOWED,3082
2026-05-26 20:22:57,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5253
2026-05-26 20:22:58,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,3807
2026-05-26 20:22:58,127.0.0.1,www.googleadservices.com,CONNECT,ALLOWED,2931
2026-05-26 20:22:58,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,3639
2026-05-26 20:22:58,127.0.0.1,www.googletagmanager.com,CONNECT,ALLOWED,2792
2026-05-26 20:22:58,127.0.0.1,accounts.google.com,CONNECT,ALLOWED,4628
2026-05-26 20:22:58,127.0.0.1,play.google.com,CONNECT,ALLOWED,201247
2026-05-26 20:22:58,127.0.0.1,www.google.com,CONNECT,ALLOWED,205857
2026-05-26 20:23:02,127.0.0.1,relay-95f27dfd.net.anydesk.com,CONNECT,ALLOWED,1734
2026-05-26 20:23:05,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,5958
2026-05-26 20:23:05,127.0.0.1,google.com,CONNECT,ALLOWED,3124
2026-05-26 20:23:06,127.0.0.1,www.clarity.ms,CONNECT,ALLOWED,7864
2026-05-26 20:23:11,127.0.0.1,static.cdninstagram.com,CONNECT,ALLOWED,4096
2026-05-26 20:23:11,127.0.0.1,static.cdninstagram.com,CONNECT,ALLOWED,4096
2026-05-26 20:23:11,127.0.0.1,static.cdninstagram.com,CONNECT,ALLOWED,4096
2026-05-26 20:23:11,127.0.0.1,static.cdninstagram.com,CONNECT,ALLOWED,1392
2026-05-26 20:23:11,127.0.0.1,static.cdninstagram.com,CONNECT,ALLOWED,4394
2026-05-26 20:23:11,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:23:11,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:23:12,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:23:12,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:23:12,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:23:12,127.0.0.1,www.facebook.com,CONNECT,BLOCKED,0
2026-05-26 20:23:14,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,5941
2026-05-26 20:23:14,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,5957
2026-05-26 20:23:18,127.0.0.1,relay-95f27dfd.net.anydesk.com,CONNECT,ALLOWED,1732
2026-05-26 20:23:19,127.0.0.1,www.google.com,CONNECT,ALLOWED,3267
2026-05-26 20:23:19,127.0.0.1,www.googleapis.com,CONNECT,ALLOWED,3021
2026-05-26 20:23:19,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5257
2026-05-26 20:23:19,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,3723
2026-05-26 20:23:19,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,3807
2026-05-26 20:23:19,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,8944
2026-05-26 20:23:19,127.0.0.1,encrypted-tbn0.gstatic.com,CONNECT,ALLOWED,4030
2026-05-26 20:23:20,127.0.0.1,play.google.com,CONNECT,ALLOWED,2969
2026-05-26 20:23:21,127.0.0.1,b1.nel.goog,CONNECT,ALLOWED,4488
2026-05-26 20:23:23,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5267
2026-05-26 20:23:23,127.0.0.1,www.googleadservices.com,CONNECT,ALLOWED,2878
2026-05-26 20:23:23,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,3807
2026-05-26 20:23:23,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,3739
2026-05-26 20:23:23,127.0.0.1,accounts.google.com,CONNECT,ALLOWED,4629
2026-05-26 20:23:23,127.0.0.1,beacons.gcp.gvt2.com,CONNECT,ALLOWED,1657
2026-05-26 20:23:24,127.0.0.1,main.vscode-cdn.net,CONNECT,ALLOWED,79512
2026-05-26 20:23:24,127.0.0.1,play.google.com,CONNECT,ALLOWED,198632
2026-05-26 20:23:25,127.0.0.1,www.instagram.com,CONNECT,ALLOWED,4840
2026-05-26 20:23:26,127.0.0.1,www.google.com,CONNECT,ALLOWED,237189
2026-05-26 20:23:26,127.0.0.1,ipv6.msftconnecttest.com,GET,ERROR,0
2026-05-26 20:23:26,127.0.0.1,ipv6.msftconnecttest.com,GET,ERROR,0
2026-05-26 20:23:26,127.0.0.1,ipv6.msftconnecttest.com,GET,ERROR,0
2026-05-26 20:23:26,127.0.0.1,www.msftconnecttest.com,GET,ALLOWED,187
2026-05-26 20:23:26,127.0.0.1,www.msftconnecttest.com,GET,ALLOWED,187
2026-05-26 20:23:26,127.0.0.1,content-autofill.googleapis.com,CONNECT,ALLOWED,7308
2026-05-26 20:23:27,127.0.0.1,static.cdninstagram.com,CONNECT,ALLOWED,548105
2026-05-26 20:23:27,127.0.0.1,accounts.meta.com,CONNECT,ALLOWED,8177
2026-05-26 20:23:34,127.0.0.1,relay-95f27dfd.net.anydesk.com,CONNECT,ALLOWED,1732
2026-05-26 20:23:37,127.0.0.1,static.cdninstagram.com,CONNECT,ALLOWED,2357155
2026-05-26 20:23:37,127.0.0.1,www.instagram.com,CONNECT,ALLOWED,239989
2026-05-26 20:23:40,127.0.0.1,api.individual.githubcopilot.com,CONNECT,ALLOWED,6697
2026-05-26 20:23:51,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:52,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:52,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:52,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:53,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:53,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:54,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:54,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:55,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:55,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:58,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:23:58,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:24:06,127.0.0.1,www.instagram.com,CONNECT,BLOCKED,0
2026-05-26 20:24:06,127.0.0.1,google.com,CONNECT,ALLOWED,3124
2026-05-26 20:24:07,127.0.0.1,static.cdninstagram.com,CONNECT,ALLOWED,2265
2026-05-26 20:24:08,127.0.0.1,mon.tiktokv.com,CONNECT,ALLOWED,4096
2026-05-26 20:24:08,127.0.0.1,www.clarity.ms,CONNECT,ALLOWED,7864
2026-05-26 20:24:09,127.0.0.1,mcs-sg.tiktokv.com,CONNECT,ALLOWED,1460
2026-05-26 20:24:17,127.0.0.1,encrypted-tbn0.gstatic.com,CONNECT,ALLOWED,4331
2026-05-26 20:24:18,127.0.0.1,mcs-sg.tiktokv.com,CONNECT,ALLOWED,3305
2026-05-26 20:24:19,127.0.0.1,lh3.google.com,CONNECT,ALLOWED,5259
2026-05-26 20:24:19,127.0.0.1,e2c11.gcp.gvt2.com,CONNECT,ALLOWED,0
2026-05-26 20:24:19,127.0.0.1,www.googleadservices.com,CONNECT,ALLOWED,2931
2026-05-26 20:24:19,127.0.0.1,www.googletagmanager.com,CONNECT,ALLOWED,2792
2026-05-26 20:24:19,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,3807
2026-05-26 20:24:19,127.0.0.1,ogads-pa.clients6.google.com,CONNECT,ALLOWED,3634
2026-05-26 20:24:20,127.0.0.1,play.google.com,CONNECT,ALLOWED,200390
2026-05-26 20:24:21,127.0.0.1,www.google.com,CONNECT,ALLOWED,105912
2026-05-26 20:24:21,127.0.0.1,b1.nel.goog,CONNECT,ALLOWED,4488
2026-05-26 20:24:22,127.0.0.1,storage.googleapis.com,CONNECT,ALLOWED,6770
2026-05-26 20:24:22,127.0.0.1,libraweb-sg.tiktok.com,CONNECT,ALLOWED,7651
2026-05-26 20:24:23,127.0.0.1,v16-webapp-prime.tiktok.com,CONNECT,ALLOWED,7583410
2026-05-26 20:24:25,127.0.0.1,p19-common-sign.tiktokcdn.com,CONNECT,ALLOWED,11516
2026-05-26 20:24:25,127.0.0.1,im-ws-sg.tiktok.com,CONNECT,ALLOWED,5725
2026-05-26 20:24:25,127.0.0.1,mssdk-sg.tiktok.com,CONNECT,ALLOWED,5933
2026-05-26 20:24:25,127.0.0.1,v16-webapp.tiktok.com,CONNECT,ALLOWED,102439
2026-05-26 20:24:26,127.0.0.1,p16-common-sign.tiktokcdn.com,CONNECT,ALLOWED,46108
2026-05-26 20:24:26,127.0.0.1,webcast.tiktok.com,CONNECT,ALLOWED,5126
2026-05-26 20:24:26,127.0.0.1,starling-sg.tiktokv.com,CONNECT,ALLOWED,5167
2026-05-26 20:24:26,127.0.0.1,accounts.google.com,CONNECT,ALLOWED,109241
2026-05-26 20:24:26,127.0.0.1,google.com,CONNECT,ALLOWED,7969
2026-05-26 20:24:26,127.0.0.1,www.google.com,CONNECT,ALLOWED,7021
2026-05-26 20:24:27,127.0.0.1,accounts.google.com,CONNECT,ALLOWED,17831
2026-05-26 20:24:27,127.0.0.1,t.tiktok.com,CONNECT,ALLOWED,5034
2026-05-26 20:24:27,127.0.0.1,accounts.google.com,CONNECT,ALLOWED,8808
2026-05-26 20:24:27,127.0.0.1,sf16-website-login.neutral.ttwstatic.com,CONNECT,ALLOWED,410239
2026-05-26 20:24:27,127.0.0.1,us.tiktok.com,CONNECT,ALLOWED,4901
2026-05-26 20:24:27,127.0.0.1,lh3.googleusercontent.com,CONNECT,ALLOWED,20135
2026-05-26 20:24:27,127.0.0.1,us.tiktok.com,CONNECT,ALLOWED,5036
2026-05-26 20:24:27,127.0.0.1,mon.tiktokv.com,CONNECT,ALLOWED,5509
2026-05-26 20:24:27,127.0.0.1,web-sg.tiktok.com,CONNECT,ALLOWED,5475
2026-05-26 20:24:27,127.0.0.1,login-no1a.www.tiktok.com,CONNECT,ALLOWED,4815
2026-05-26 20:24:28,127.0.0.1,mssdk-sg.tiktok.com,CONNECT,ALLOWED,6282
2026-05-26 20:24:28,127.0.0.1,example.com,CONNECT,BLOCKED,0
2026-05-26 20:24:28,127.0.0.1,example.com,GET,BLOCKED,0
2026-05-26 20:24:28,127.0.0.1,web-sg.tiktok.com,CONNECT,ALLOWED,5618
2026-05-26 20:24:28,127.0.0.1,login-no1a.www.tiktok.com,CONNECT,ALLOWED,4952
2026-05-26 20:24:29,127.0.0.1,fonts.gstatic.com,CONNECT,ALLOWED,1412
2026-05-26 20:24:29,127.0.0.1,example.com,GET,BLOCKED,0
